Warehouse Name,Status,Location,Price per SqFt,Total Square Footage,Total Price,Age of Warehouse,Distance to Highways (miles),Distance to Ports/Airports (miles),NOI,Cap Rate (%),Year of Last Renovation,Number of Loading Docks,Clear Height (ft),Parking and Storage Capacity,Warehouse Type,Zoning Regulations,Environmental Concerns,Neighboring Land Use,Condition of Property,Security Features,Energy Efficiency Features
Warehouse 1,For Sale,New Bedford,58.495266769014,36367,2127297.366588732,2,1.9907328099468626,5.353172009290655,1684396.7579262527,7.8230275841779395,1974,20,16.883569171810375,347,Dry Storage,Commercial,Mild Pollution,Residential,Poor,Basic,Green Roof
Warehouse 2,For Sale,Quincy,36.234142578702304,59624,2160424.517112546,60,7.582258509832096,34.503951173275084,606316.159796767,8.258060249191809,2022,24,48.89679996160413,65,Flex Space,Commercial,Protected Area,Mixed-Use,Poor,Basic,Solar Panels
Warehouse 3,For Sale,Fall River,155.1883425611589,408322,63366814.41125752,23,11.046829615117304,27.710170884774286,886906.057122896,5.346695647353042,1970,22,27.95254582986424,196,Distribution Center,Industrial,Protected Area,Mixed-Use,Fair,Moderate,None
Warehouse 4,For Sale,Boston,142.84676969570688,239565,34221086.38215202,83,7.834190692733955,49.045324278054196,572164.5172022516,5.975259413340685,1961,29,16.36100014961045,350,Cold Storage,Commercial,High Pollution,Industrial,Poor,High,None
Warehouse 5,For Sale,New Bedford,110.68724887746836,73008,8081054.666046211,31,3.3573076491594995,12.143065297207567,1588863.6508480264,10.708393719222626,1986,22,17.207830165125916,267,Dry Storage,Commercial,Mild Pollution,Mixed-Use,Fair,Moderate,Insulated
Warehouse 6,For Sale,Cambridge,173.50897632476352,393070,68201173.3239748,5,5.548447019530719,20.794915940000863,1168031.223988675,6.849485176940753,1991,44,13.929399687563219,454,Cold Storage,Industrial,High Pollution,Residential,Good,Moderate,Green Roof
Warehouse 7,For Sale,Fall River,166.96392600150904,382539,63870213.28869127,83,18.573518903686683,27.584744366375723,1334708.8867731376,10.614519790371352,1966,9,42.14072433739737,67,Flex Space,Commercial,High Pollution,Mixed-Use,Fair,Moderate,Insulated
Warehouse 8,For Sale,Boston,129.51024194744787,121492,15734458.314679336,34,13.55204728416847,39.793299434214234,541999.1371868427,9.672109794296254,1997,37,14.881219772873946,372,Dry Storage,Commercial,None,Industrial,Good,Basic,Green Roof
Warehouse 9,For Sale,Springfield,177.60611768725397,77240,13718296.530163497,10,9.971351989729742,27.893094179282876,479439.3376857645,5.417367402174924,1977,10,15.005010285669877,132,Flex Space,Industrial,High Pollution,Mixed-Use,Fair,Moderate,Green Roof
Warehouse 10,For Sale,New Bedford,64.9930057062506,331459,21542516.67838812,89,0.353026310739181,31.03210788223551,1002330.5265167304,8.059570928957937,1990,36,44.01886459043351,197,Distribution Center,Mixed-Use,None,Mixed-Use,Poor,Moderate,Insulated
Warehouse 11,For Sale,Fall River,49.02633529761374,467465,22918095.82989901,2,19.849066469740457,12.081205527907096,1488253.2107310123,9.419098572149736,1996,37,23.784163377902384,239,Flex Space,Industrial,None,Industrial,Poor,Basic,Solar Panels
Warehouse 12,For Sale,Boston,75.85743395788823,206659,15676621.444303224,11,13.4619532044034,42.499017676339435,1074217.5271643123,5.880297718430601,1967,28,11.234316172322899,177,Flex Space,Commercial,Protected Area,Industrial,Fair,High,Insulated
Warehouse 13,For Sale,New Bedford,39.704765535183526,277900,11033954.342227502,50,6.406757299164403,22.002896801553312,113659.07121405378,10.645508084160614,2020,28,12.075811980736436,429,Distribution Center,Commercial,None,Residential,Poor,High,Insulated
Warehouse 14,For Sale,Cambridge,120.29881976017545,466227,56086557.840327315,31,17.59744633395698,7.907021748566694,1743675.437324563,8.358621260361495,1962,42,15.686817868155822,123,Cold Storage,Commercial,None,Mixed-Use,Poor,Moderate,None
Warehouse 15,For Sale,Boston,189.22296769014346,303522,57433333.599247724,56,5.242789243807179,33.545207810765454,176139.44235450658,5.321936403540826,1962,43,18.53573391902758,261,Distribution Center,Industrial,Protected Area,Residential,Poor,Basic,None
Warehouse 16,For Sale,Boston,36.68840191364664,140327,5148373.375336292,79,10.925929925736755,11.588432206080068,1913857.743255467,8.66387540931682,1980,21,36.60584776953621,116,Distribution Center,Commercial,High Pollution,Mixed-Use,Good,High,Insulated
Warehouse 17,For Sale,Boston,50.75868538170455,412700,20948109.45702947,73,12.757808198223518,5.780563001725687,99026.81864068181,11.997710433247313,1951,24,16.29305120007313,46,Flex Space,Commercial,Mild Pollution,Mixed-Use,Poor,Moderate,Insulated
Warehouse 18,For Sale,Newton,106.873834808184,130703,13968730.830934074,87,4.499161091929196,43.23735851180934,1404178.3894548821,5.204171933307308,1965,42,14.75497564708288,344,Cold Storage,Industrial,Mild Pollution,Residential,Good,Moderate,None
Warehouse 19,For Sale,Lynn,188.75875297974383,323693,61099887.02827222,83,19.57010584813186,23.547950959933544,210303.77423797423,10.534055440956225,1958,40,40.58876565905116,101,Dry Storage,Mixed-Use,Mild Pollution,Mixed-Use,Fair,Basic,Green Roof
Warehouse 20,For Sale,Newton,83.74653784604759,170575,14285065.693089567,9,14.98901892898205,37.71490192209305,1825819.3298985222,5.658472025500464,2022,2,36.842211354396575,27,Distribution Center,Mixed-Use,High Pollution,Mixed-Use,Poor,Moderate,Insulated
Warehouse 21,For Sale,Springfield,116.22991747702672,340938,39627195.60478254,99,11.20048318767029,15.238790430511399,955644.8106398084,10.259106635680698,1987,8,27.412968858209446,363,Cold Storage,Commercial,None,Mixed-Use,Poor,High,Solar Panels
Warehouse 22,For Sale,Cambridge,37.06738603856665,498948,18494698.129170753,21,3.6938325036884874,39.561536610965646,318171.36089318,9.876623384971307,2024,48,31.972390859204157,72,Distribution Center,Industrial,Mild Pollution,Industrial,Poor,Basic,Solar Panels
Warehouse 23,For Sale,Newton,55.2183441635551,312257,17242314.493479226,73,1.1717783192607198,6.484860424054986,714590.6145902008,6.403915084803459,2003,27,22.47936081305674,159,Distribution Center,Commercial,High Pollution,Residential,Fair,High,Solar Panels
Warehouse 24,For Sale,Fall River,197.72712090300396,79069,15634085.72267962,28,6.46919066716757,18.442695315947784,371408.11692618596,6.6065849405155985,2005,22,29.300016809414426,148,Distribution Center,Industrial,None,Industrial,Good,High,Insulated
Warehouse 25,For Sale,Lawrence,194.07017839412774,234189,45449101.00794238,62,15.088427984676715,48.9250290807029,382634.7275363255,10.340171135703354,1994,37,30.26690595930983,195,Distribution Center,Industrial,Protected Area,Residential,Good,High,Green Roof
Warehouse 26,For Sale,Lynn,30.839796758849634,403465,12442778.599309267,7,5.459692836210298,39.905496102032295,1898811.2243343124,7.691564095098501,1983,27,25.489490847123836,194,Flex Space,Mixed-Use,Mild Pollution,Residential,Poor,Moderate,Green Roof
Warehouse 27,For Sale,Brockton,191.8080035219506,256051,49112631.109798975,80,10.83716878786055,25.36554058541972,918229.9189553369,9.84654422969447,1958,29,46.26288842688651,214,Cold Storage,Mixed-Use,None,Mixed-Use,Fair,Moderate,None
Warehouse 28,For Sale,Lawrence,138.65038942863507,417417,57875029.60413256,16,14.586148816941787,17.64909610653237,1588164.4146154511,5.183873178926678,1957,3,10.642474599240245,269,Cold Storage,Industrial,Mild Pollution,Residential,Fair,High,Insulated
Warehouse 29,For Sale,Lynn,177.54611006840375,130541,23177046.754439496,97,2.2480799214646403,43.73464930110135,1297230.8442964796,10.820462255212428,1956,44,41.286850523649846,223,Cold Storage,Commercial,Mild Pollution,Industrial,Fair,High,Green Roof
Warehouse 30,For Sale,Quincy,107.30577545775604,194648,20886854.581301298,4,13.737430520705878,27.69754019514127,1369031.406559865,9.687077733458553,1985,13,14.975313249652974,265,Distribution Center,Mixed-Use,Mild Pollution,Industrial,Fair,Basic,Insulated
Warehouse 31,For Sale,Quincy,117.65132485847253,261353,30748526.705736373,4,1.9282306654298895,38.16282587558644,306802.2050204751,11.255542470678671,1967,45,41.90189442148798,144,Flex Space,Commercial,None,Industrial,Fair,Basic,None
Warehouse 32,For Sale,Boston,113.10391864367644,276830,31310557.798128948,40,19.30608186832723,37.95127633549204,506659.67129019706,5.05897903227978,1952,10,34.636476627068845,70,Distribution Center,Mixed-Use,High Pollution,Residential,Good,Moderate,None
Warehouse 33,For Sale,Lynn,143.36692378283774,320507,45950102.640865974,17,9.819043188292296,1.8793382498560995,1584163.153551152,8.74411600288478,1977,36,43.73112363745609,372,Distribution Center,Mixed-Use,None,Industrial,Good,Moderate,None
Warehouse 34,For Sale,Brockton,53.74071330857319,364687,19598539.51436363,52,3.0984545434265596,7.186435356838059,1942994.1026258268,8.792964680322601,2019,9,13.900573025635898,319,Cold Storage,Commercial,Mild Pollution,Residential,Good,Basic,Solar Panels
Warehouse 35,For Sale,Lynn,35.09551027835525,136733,4798714.4068903485,93,6.913434357067574,33.32183895334237,562217.5030673709,6.82768592437426,1993,27,32.35922536399096,97,Distribution Center,Mixed-Use,None,Industrial,Poor,High,Insulated
Warehouse 36,For Sale,Springfield,82.34809007050245,180915,14898004.71510495,52,8.326987340975702,8.919370753007701,579559.0912645278,7.667731396554062,1970,34,30.043515210487882,333,Dry Storage,Mixed-Use,Protected Area,Industrial,Fair,Moderate,None
Warehouse 37,For Sale,Lawrence,149.79572966522994,100673,15080385.492587693,36,15.187881720423093,13.51917388812463,972149.4089812645,4.303852506318828,1977,1,38.247727318534345,485,Distribution Center,Commercial,High Pollution,Residential,Poor,High,Insulated
Warehouse 38,For Sale,Springfield,64.31508686090123,459179,29532137.269701768,38,14.894133342924524,47.38525975578075,1968488.6100681038,9.966880309016096,2003,32,31.371622075747034,216,Dry Storage,Mixed-Use,None,Industrial,Fair,Basic,Solar Panels
Warehouse 39,For Sale,Brockton,144.48351366523593,47828,6910357.491580904,50,12.277616056212887,28.44893066037068,574469.9443616186,8.394579835225393,2003,25,31.629382685324167,138,Distribution Center,Mixed-Use,Protected Area,Mixed-Use,Good,Moderate,Solar Panels
Warehouse 40,For Sale,Lynn,194.88504783823598,315748,61534564.08482733,63,2.20802117991401,37.78574584296801,843595.2237868146,4.46192841495339,2014,29,27.183837743042588,320,Flex Space,Mixed-Use,High Pollution,Residential,Poor,Moderate,None
Warehouse 41,For Sale,New Bedford,45.96312168420113,277670,12762579.998052128,63,3.116230494594704,28.341056200349353,1788386.0304658383,9.446047143683884,1970,7,22.353376960293634,12,Flex Space,Commercial,Protected Area,Residential,Good,Basic,None
Warehouse 42,For Sale,Springfield,144.34236009827146,336054,48506827.48046452,62,1.9657627208465769,28.073167124353535,55696.013611655915,7.734256617849503,1962,49,29.29057445008769,471,Cold Storage,Industrial,High Pollution,Residential,Fair,Moderate,Green Roof
Warehouse 43,For Sale,Springfield,105.4375372817771,30592,3225545.1405241247,99,11.585738387422245,5.613443596159197,127543.63172771061,4.2756900754,2006,3,14.739694350736023,431,Distribution Center,Commercial,None,Mixed-Use,Fair,Basic,Insulated
Warehouse 44,For Sale,Worcester,177.5841832441759,296126,52587293.847364835,7,17.55505498607694,17.839496437846048,1227939.7702888774,11.756861814784763,1998,20,48.460533559323395,251,Dry Storage,Industrial,Protected Area,Residential,Fair,Moderate,None
Warehouse 45,For Sale,Lynn,60.115464206055606,267351,16071929.470953172,27,8.732630193869957,14.839114035639074,1819391.3211900517,11.592897144715524,2003,20,38.57643054506393,130,Dry Storage,Mixed-Use,Mild Pollution,Industrial,Good,Basic,Green Roof
Warehouse 46,For Sale,Springfield,147.746411878448,237041,35021957.21807919,92,3.3008786617591492,20.14568991506705,515770.4877837589,8.10321932917758,1959,30,48.09868466751387,394,Distribution Center,Industrial,Protected Area,Industrial,Fair,Moderate,Insulated
Warehouse 47,For Sale,Newton,172.47959924017874,355877,61381522.33879709,86,11.205042270464443,40.118865222992085,965801.4606273825,4.749379365647282,2002,35,19.06909529319853,111,Dry Storage,Commercial,High Pollution,Industrial,Good,High,None
Warehouse 48,For Sale,Cambridge,190.58441731058394,235008,44788862.74332571,14,16.253869115627626,19.22470072792638,928407.3382327456,10.036969772788733,1993,35,45.17364080706112,47,Flex Space,Commercial,None,Residential,Poor,High,Green Roof
Warehouse 49,For Sale,Lynn,146.1521648092398,129982,18997150.68623461,71,14.860070024107305,23.133144142352453,972294.1248862449,7.935448800845832,1996,49,42.351599382541536,350,Dry Storage,Mixed-Use,High Pollution,Industrial,Fair,High,Green Roof
Warehouse 50,For Sale,Quincy,114.51970988143265,261911,29993971.734755907,86,17.640870515532924,20.47168813378051,1263913.4066730032,6.419579826315039,2002,39,37.086096498306944,422,Cold Storage,Industrial,Protected Area,Residential,Fair,Moderate,Insulated
Warehouse 51,For Sale,Worcester,135.03403083420636,73619,9941070.315983439,5,5.630251735252469,5.576990626789485,966000.3378318334,7.931345420228454,2023,27,35.00116744340823,142,Flex Space,Mixed-Use,Protected Area,Industrial,Fair,Moderate,Green Roof
Warehouse 52,For Sale,Springfield,177.7138473613821,165400,29393870.3535726,55,3.9596819586287197,22.612535754288402,922562.8755787928,8.179553163243716,1995,26,22.6619866107148,211,Flex Space,Mixed-Use,Mild Pollution,Mixed-Use,Poor,High,Insulated
Warehouse 53,For Sale,Worcester,127.00365692860105,313623,39831267.89691865,2,17.60834807024458,10.584854379181236,974862.419840958,8.501693592178714,1962,14,42.65643139860123,357,Flex Space,Commercial,None,Mixed-Use,Fair,High,Insulated
Warehouse 54,For Sale,Quincy,35.16580014846227,156175,5492018.838186095,62,13.185450224282658,10.149441492879033,1202191.510478531,7.529789709242612,1986,17,30.060618459189353,30,Distribution Center,Industrial,None,Mixed-Use,Good,Basic,Insulated
Warehouse 55,For Sale,Brockton,188.26127823618623,175963,33127019.302274037,91,6.287485707150327,5.607769117279052,1097164.6022851488,8.846042425112454,1973,18,12.835663035651415,251,Distribution Center,Industrial,Protected Area,Mixed-Use,Good,Basic,Solar Panels
Warehouse 56,For Sale,Brockton,147.2195476753654,146826,21615657.3069832,21,14.872726206392931,18.476877732946473,1715565.1954184833,11.34987768485102,1951,45,22.5145264342052,464,Flex Space,Industrial,None,Residential,Fair,Basic,Green Roof
Warehouse 57,For Sale,Lawrence,145.0072755821319,236055,34229692.43754015,79,16.320855851159322,38.11661235468145,146518.86431264988,6.898144696788729,1963,29,47.4118839418131,460,Distribution Center,Industrial,Mild Pollution,Industrial,Fair,High,Insulated
Warehouse 58,For Sale,Lynn,66.66477590761193,348581,23238074.250651274,21,12.338066982788533,14.545642838586408,1674968.2893723743,9.805731705759593,1959,20,44.027210424193854,118,Dry Storage,Mixed-Use,High Pollution,Mixed-Use,Poor,High,None
Warehouse 59,For Sale,Quincy,142.01052993955173,103540,14703770.269941187,10,13.78889378661031,16.305105992390164,1695652.9945928617,11.155620454593858,1984,27,49.27622792306157,312,Distribution Center,Mixed-Use,None,Residential,Poor,High,Solar Panels
Warehouse 60,For Sale,Lowell,96.95694896120695,340126,32977579.222379476,87,7.567672098409059,32.491058225948755,605570.6419853737,7.647834206079495,1974,18,35.119735304163925,93,Distribution Center,Commercial,Protected Area,Mixed-Use,Poor,Basic,Solar Panels
Warehouse 61,For Sale,Lawrence,140.70960609705367,107747,15161037.928139241,58,10.820043780126477,10.596199816759025,952561.3122809087,7.547646691055233,1952,4,19.90040292561648,92,Flex Space,Mixed-Use,High Pollution,Mixed-Use,Fair,Moderate,Green Roof
Warehouse 62,For Sale,Lowell,48.12081515235842,191994,9238907.784361903,39,10.530767497450627,44.95093859075318,905150.0526479993,8.816935882838237,1966,1,16.51260198707455,300,Cold Storage,Mixed-Use,High Pollution,Residential,Poor,High,Insulated
Warehouse 63,For Sale,Lynn,141.83370178251613,315375,44730803.699661024,5,16.976151043502362,26.489335639326168,476094.1769905541,8.731254075379905,1961,1,17.476577624338464,461,Cold Storage,Commercial,Mild Pollution,Residential,Poor,Moderate,Green Roof
Warehouse 64,For Sale,Boston,199.90033338101333,34301,6856781.335302138,65,16.815283207615433,22.932544075690632,823753.8518183171,10.452714738610215,2003,26,10.791826333890175,78,Cold Storage,Commercial,Protected Area,Industrial,Good,Moderate,Solar Panels
Warehouse 65,For Sale,Worcester,38.19604660629452,227724,8698156.517371815,13,16.67034134000616,28.33318940453087,136556.15573316615,7.8118670702263415,1973,45,25.627284439437567,138,Dry Storage,Commercial,None,Industrial,Poor,Moderate,Insulated
Warehouse 66,For Sale,Worcester,196.11961131762394,198783,38985244.69655124,85,0.3195291238230693,9.135681357393578,591753.0419243821,11.968983597115528,1978,20,17.6571072199817,205,Distribution Center,Mixed-Use,Protected Area,Mixed-Use,Good,Basic,None
Warehouse 67,For Sale,Brockton,99.17435332288801,177395,17593034.40771372,90,15.015955140930874,31.060183793319638,1642530.2421289003,4.475772550938246,1992,23,26.4662184182681,149,Cold Storage,Mixed-Use,High Pollution,Mixed-Use,Good,Moderate,Insulated
Warehouse 68,For Sale,Lowell,178.02808655733406,23752,4228523.111909798,85,15.197660163208996,18.79193609506651,604896.4884376503,4.025342788645614,1974,10,47.39977727355062,453,Flex Space,Commercial,Protected Area,Industrial,Poor,High,Solar Panels
Warehouse 69,For Sale,Newton,163.00553228990648,496128,80871608.72392672,53,13.599738574817321,44.962130707266326,1645503.0040590828,9.12158649247699,2009,11,27.2216083802876,292,Cold Storage,Commercial,None,Industrial,Good,Basic,None
Warehouse 70,For Sale,Fall River,126.39276436773352,218277,27588633.42789577,82,15.149666692039904,9.27385612720662,1086618.9559786401,6.3874792988950135,2014,41,45.11937987939339,321,Cold Storage,Commercial,None,Residential,Fair,High,Insulated
Warehouse 71,For Sale,Springfield,155.53636557272551,365596,56863473.10792616,45,16.855210392784503,25.84550408940661,1765732.220854262,5.9230591095958705,1977,41,34.220190664635055,243,Distribution Center,Mixed-Use,Mild Pollution,Industrial,Fair,High,None
Warehouse 72,For Sale,Springfield,179.34764542122915,149467,26806554.518174857,32,9.459349176625533,30.307518839081883,1170820.1308156096,6.495192640034244,1965,5,19.885262186455677,32,Distribution Center,Mixed-Use,None,Industrial,Poor,Basic,None
Warehouse 73,For Sale,Springfield,98.7038546806756,222029,21915118.150895722,36,10.090799248420097,2.63579648753268,107853.03497624265,6.048380520839634,1996,1,24.234190370368456,162,Distribution Center,Industrial,None,Mixed-Use,Fair,High,Solar Panels
Warehouse 74,For Sale,Brockton,85.59563746575057,388381,33243719.27458567,81,2.5818097325366707,18.820963113050873,1367069.404716824,4.246320397283583,2007,17,13.356781432857176,286,Dry Storage,Mixed-Use,Protected Area,Industrial,Good,High,None
Warehouse 75,For Sale,Quincy,143.4908755458094,61273,8792116.41731838,99,7.768980072642499,36.899126500340806,137464.45764595887,11.77226433912471,1976,22,23.33850374384042,70,Dry Storage,Mixed-Use,Protected Area,Mixed-Use,Fair,Basic,Green Roof
Warehouse 76,For Sale,Newton,167.33381013001397,263503,44092960.97068907,60,12.902967080244506,41.198497864999695,928664.1870171112,5.765963907622254,2002,34,37.10163782014136,328,Cold Storage,Mixed-Use,High Pollution,Industrial,Poor,High,Solar Panels
Warehouse 77,For Sale,New Bedford,159.58847291202468,96878,15460612.078771127,11,15.62995554533076,16.344937746046835,1862382.0542225724,9.872238100714451,1991,45,12.884443717177408,387,Distribution Center,Commercial,Mild Pollution,Residential,Poor,Moderate,Green Roof
Warehouse 78,For Sale,Lowell,165.62832030596786,272039,45057362.62771519,63,4.4224610440550896,40.13107034675481,372147.6817088078,10.100771157553403,2008,41,18.216056339121174,61,Cold Storage,Mixed-Use,Protected Area,Industrial,Good,High,None
Warehouse 79,For Sale,Newton,104.04916351819861,124968,13002815.866542244,21,2.8426756932687844,48.420037978066055,810251.088236011,11.434059184057833,1996,29,25.25764165653246,353,Flex Space,Commercial,None,Industrial,Poor,Moderate,Green Roof
Warehouse 80,For Sale,Lawrence,169.0318167497537,382844,64712816.8517427,52,13.294535889559794,42.986822867679614,1473227.602254533,4.24439565674704,1983,4,49.2819814806385,162,Flex Space,Industrial,High Pollution,Industrial,Fair,High,Insulated
Warehouse 81,For Sale,Lowell,50.43553941300344,81559,4113472.1589851477,55,0.13740968214572177,6.764555419806935,1770404.1843849528,10.976386707576061,1986,5,41.394472918355206,246,Distribution Center,Industrial,Protected Area,Mixed-Use,Poor,Basic,None
Warehouse 82,For Sale,Newton,122.56314665334442,15699,1924118.839310854,26,3.6496144277158633,37.24678627219149,1358338.8592478903,8.217809446718402,1955,11,39.33946985968416,320,Distribution Center,Commercial,Mild Pollution,Residential,Good,Basic,Insulated
Warehouse 83,For Sale,Fall River,30.978972284680665,201133,6230893.632534676,68,0.6785204688446792,16.663674789586693,553437.84567278,9.060352879726622,1956,21,14.647638261017839,311,Flex Space,Commercial,Mild Pollution,Industrial,Poor,High,Green Roof
Warehouse 84,For Sale,Newton,85.17959108304595,14715,1253417.6827870212,34,3.4210138453119314,49.43238348119175,1365485.3131866215,9.15576221696827,1974,35,41.23983574459966,41,Distribution Center,Commercial,High Pollution,Mixed-Use,Fair,Basic,Insulated
Warehouse 85,For Sale,Newton,92.29846092813764,24169,2230761.5021721586,52,3.708253670517554,24.782590174834468,628618.9001529755,10.558382439877821,1982,12,41.41075246064061,64,Dry Storage,Mixed-Use,High Pollution,Residential,Good,High,None
Warehouse 86,For Sale,Newton,97.34935757357341,123413,12014176.266227415,82,7.814704535532844,6.99926101958811,1450936.9981465337,6.667258577272884,2004,26,34.04410782497313,361,Dry Storage,Industrial,High Pollution,Mixed-Use,Fair,Basic,Insulated
Warehouse 87,For Sale,Worcester,148.22942513727656,414379,61423160.95895953,99,8.106309781262462,36.53409185334215,1910364.598790829,9.864409518879947,2007,19,49.614471279934875,398,Distribution Center,Commercial,High Pollution,Mixed-Use,Good,Moderate,Green Roof
Warehouse 88,For Sale,Boston,96.05487721595877,124264,11936163.2623639,93,17.497823165143732,16.827548720924476,1456717.229657262,8.228624877777577,1956,45,23.010156236982077,45,Flex Space,Mixed-Use,High Pollution,Residential,Poor,High,Green Roof
Warehouse 89,For Sale,Lynn,106.27791584583021,272926,29006006.460139055,52,10.25118327872662,49.85682969700142,1732616.980679204,10.347152114442782,2006,7,47.650897929674066,119,Cold Storage,Industrial,None,Industrial,Good,Moderate,Green Roof
Warehouse 90,For Sale,Lawrence,70.38250224863566,224249,15783205.746754298,29,14.495754835684496,49.009340434871575,54102.494192972656,11.924368262161067,1961,47,46.589244598260144,499,Distribution Center,Mixed-Use,None,Mixed-Use,Good,Moderate,None
Warehouse 91,For Sale,Lawrence,93.45280457698782,129481,12100362.589432959,38,2.17233342261372,33.15056688300845,1449265.643226609,5.60520813923009,1965,7,10.459226389975115,186,Distribution Center,Industrial,Protected Area,Mixed-Use,Poor,High,Green Roof
Warehouse 92,For Sale,Worcester,68.63583663473575,220400,15127338.39429576,42,4.586231233727507,7.361495998634162,1667695.735887238,11.957189132479982,1992,26,28.00466105899244,371,Cold Storage,Mixed-Use,Mild Pollution,Industrial,Fair,Moderate,None
Warehouse 93,For Sale,Quincy,42.44330704063542,40585,1722561.6162441885,21,14.088574475475667,34.65618888607642,129089.53821212877,4.718497234262192,1956,40,49.084169322062934,323,Distribution Center,Industrial,None,Industrial,Poor,High,Insulated
Warehouse 94,For Sale,Lynn,132.58626087483424,297826,39487635.73130838,42,1.150798813323709,5.558493836541333,1749615.5682120495,4.018540383238511,2000,5,14.124854496323032,304,Cold Storage,Industrial,None,Residential,Good,Moderate,Green Roof
Warehouse 95,For Sale,Lowell,143.59617575435277,183936,26412506.18355263,13,9.783293478650686,2.4388437960172236,550553.7452045893,4.35329548942265,2022,21,31.911387775332777,345,Flex Space,Mixed-Use,None,Residential,Poor,High,Insulated
Warehouse 96,For Sale,Quincy,135.31335882163447,397136,53737806.06898863,64,12.027442416692383,41.32496386485282,1347319.5988572077,6.7342592378940935,1981,14,49.15830028164416,106,Dry Storage,Commercial,Protected Area,Residential,Good,High,Solar Panels
Warehouse 97,For Sale,Lynn,108.7939874460973,351560,38247614.22654997,17,12.082698316644372,11.277894436500386,1610692.0140956428,9.063250645427473,2024,4,32.21981696423441,378,Flex Space,Industrial,High Pollution,Industrial,Poor,Basic,Insulated
Warehouse 98,For Sale,Fall River,94.56358263046907,453330,42868508.91387054,9,0.5563629442340364,19.57232918473577,1342195.8004657433,4.552236327102797,1957,23,17.59261211888624,222,Dry Storage,Commercial,Protected Area,Mixed-Use,Poor,High,Solar Panels
