Warehouse Name,Status,Location,Price per SqFt,Total Square Footage,Total Price,Age of Warehouse,Distance to Highways (miles),Distance to Ports/Airports (miles),NOI,Cap Rate (%),Year of Last Renovation,Number of Loading Docks,Clear Height (ft),Parking and Storage Capacity,Warehouse Type,Zoning Regulations,Environmental Concerns,Neighboring Land Use,Condition of Property,Security Features,Energy Efficiency Features
Warehouse 99,For Sale,Fall River,176.7667204272103,394954,69814723.29960841,41,6.509949284160791,48.69941210883248,229955.3445428516,4.045326516236538,2021,42,33.28732920370359,326,Cold Storage,Mixed-Use,Mild Pollution,Mixed-Use,Fair,High,Insulated
Warehouse 100,For Sale,Cambridge,118.24390347315708,43067,5092410.1908784555,1,12.766163955878165,17.50518459119406,1212826.9617777183,11.496728227670358,1994,20,18.177622957981875,146,Dry Storage,Commercial,Mild Pollution,Residential,Good,Moderate,None
Warehouse 101,Sold,New Bedford,111.46091919705427,178757,19924419.53290783,2,3.0650947493699445,15.527999282882448,1121688.13060818,10.575413087519436,2008,15,30.78817051577937,15,Flex Space,Commercial,Mild Pollution,Industrial,Fair,High,Insulated
Warehouse 102,Sold,Fall River,34.35915118709407,258334,8876136.96276676,60,13.938771401728259,45.99219198151599,1805626.4727448295,10.473465369112247,1953,45,12.96168871649392,118,Dry Storage,Commercial,Mild Pollution,Mixed-Use,Good,Basic,None
Warehouse 103,Sold,Lowell,88.01213069644658,23073,2030703.891559112,48,14.943911655392121,6.426673820628947,838267.472806208,11.075394204015817,2016,29,34.21930676857619,44,Cold Storage,Commercial,None,Residential,Poor,Moderate,None
Warehouse 104,Sold,Boston,94.6332551935957,41035,3883275.6268692,29,19.64118688987829,38.219538095616954,676108.1393197478,9.600274182176836,1978,8,30.671597565126326,48,Dry Storage,Commercial,None,Mixed-Use,Good,Moderate,Green Roof
Warehouse 105,Sold,Springfield,97.79987275247308,201049,19662566.61701196,97,4.275855697642546,49.41521276598593,1512208.9906511093,4.8352330379846515,1978,41,39.606454750458525,159,Distribution Center,Industrial,Protected Area,Mixed-Use,Fair,Basic,None
Warehouse 106,Sold,Cambridge,128.62930276864648,238782,30714362.173702944,10,16.520100286555692,45.16350452795779,854716.8858626235,7.192801504589784,1977,48,35.228018846351404,434,Flex Space,Industrial,High Pollution,Industrial,Fair,Moderate,Solar Panels
Warehouse 107,Sold,Springfield,120.71243294356934,95373,11512706.867127039,58,10.453901880681215,32.93172801661487,1309887.541259873,9.785195891717036,1993,19,31.984250741230266,127,Distribution Center,Industrial,Mild Pollution,Industrial,Fair,Moderate,Green Roof
Warehouse 108,Sold,Lawrence,133.3438657748856,350506,46737825.017292045,60,7.53190566326905,16.388978954643868,1310577.6757429836,6.242675686332167,1953,48,37.59115396992485,270,Cold Storage,Mixed-Use,Protected Area,Mixed-Use,Good,Moderate,Green Roof
Warehouse 109,Sold,Newton,160.03015446216182,95517,15285600.26376231,21,2.535297470771041,13.46177707773752,1781676.1755022297,9.4992509130899,1958,39,15.757676542889234,435,Dry Storage,Commercial,None,Residential,Fair,Moderate,Insulated
Warehouse 110,Sold,New Bedford,168.20757558173588,70450,11850223.699733293,28,14.736561569101998,41.1435001387016,1217450.18452224,4.195987586141219,1954,46,33.81438645034416,96,Distribution Center,Industrial,None,Industrial,Fair,Basic,None
Warehouse 111,Sold,Lawrence,152.08092295850406,15382,2339308.7569477092,75,4.793566222959372,44.11127378363307,1029199.5394258744,6.449098727036746,2005,28,16.884424112911105,474,Distribution Center,Mixed-Use,High Pollution,Mixed-Use,Fair,Basic,None
Warehouse 112,Sold,Lynn,192.4390283123389,402653,77486152.06704819,34,7.49129783727361,26.74631071473895,320799.08647320815,8.393042690217381,1999,46,47.020888314075236,85,Dry Storage,Industrial,High Pollution,Industrial,Poor,Moderate,Solar Panels
Warehouse 113,Sold,Lawrence,33.09953905498148,207043,6853027.86456053,8,1.344590315257632,12.97265709853684,275688.3330234755,9.056718636049938,2024,27,12.733364193824169,480,Dry Storage,Industrial,High Pollution,Industrial,Poor,Moderate,Insulated
Warehouse 114,Sold,Brockton,63.28225756620284,462828,29288800.70485053,59,16.047201624808427,6.534217212147504,350927.0523020048,8.616325315695287,1964,4,27.214989987631732,473,Flex Space,Commercial,Protected Area,Industrial,Good,Basic,Insulated
Warehouse 115,Sold,Fall River,31.285688746284162,226427,7083924.645754884,86,15.3551116270357,5.271793923759727,385104.5385878343,9.582050208587436,1981,15,37.83189910621779,460,Distribution Center,Mixed-Use,None,Mixed-Use,Good,Basic,Green Roof
Warehouse 116,Sold,Boston,140.07070140628252,66929,9374791.974421084,72,14.698955017842016,36.23479492033892,1293860.3306940862,4.048709985918713,1977,35,28.32088846673035,423,Distribution Center,Commercial,None,Residential,Fair,Basic,Green Roof
Warehouse 117,Sold,New Bedford,182.66519332149778,238483,43562543.298890755,49,6.058925858788544,21.585817664538524,1494913.438035428,4.807529599820172,1971,37,13.683810129316093,322,Cold Storage,Commercial,High Pollution,Residential,Poor,Moderate,Green Roof
Warehouse 118,Sold,Springfield,71.39199041797087,233590,16676455.041733816,79,3.552253477892549,45.36263383961565,1083483.4697065165,10.95155401823316,1966,1,32.1351606450683,392,Flex Space,Industrial,Mild Pollution,Residential,Fair,Moderate,Solar Panels
Warehouse 119,Sold,Cambridge,187.59587261537212,366008,68661590.14420712,17,12.78730996295757,37.24389373561142,1666584.5784637076,9.45398915272129,2008,3,35.665276353094185,223,Cold Storage,Commercial,High Pollution,Industrial,Fair,High,Solar Panels
Warehouse 120,Sold,Fall River,40.24545634922534,148401,5972465.96768139,60,9.973711043853067,10.371760477814748,1982963.2921305848,4.90345314148809,2020,47,38.151692439620305,466,Distribution Center,Mixed-Use,Protected Area,Mixed-Use,Poor,Basic,Green Roof
Warehouse 121,Sold,Lowell,188.85412455693742,261677,49418780.751685716,87,3.6472240914023675,31.07509352196925,1649024.6267827442,10.736595499188635,2006,24,24.930392578510357,294,Cold Storage,Commercial,High Pollution,Industrial,Poor,Moderate,Insulated
Warehouse 122,Sold,Fall River,89.77585683073785,292313,26242650.037763473,88,13.749634293892287,22.33976726550981,1405020.6286681204,5.937849742596535,1975,27,32.54639884115049,248,Distribution Center,Commercial,High Pollution,Residential,Poor,Basic,Solar Panels
Warehouse 123,Sold,Cambridge,47.24154083636681,92468,4368330.798057166,45,19.823415993243945,29.28523680766204,1088360.763902436,7.826079073561788,1974,40,28.027458997556526,174,Distribution Center,Commercial,Protected Area,Residential,Good,Moderate,Insulated
Warehouse 124,Sold,Cambridge,112.59819906167536,39594,4458213.093647975,83,14.969669796066547,37.16538704358734,925263.4897656811,5.161572103077282,1959,36,36.882241550090136,96,Cold Storage,Industrial,High Pollution,Mixed-Use,Good,Basic,Insulated
Warehouse 125,Sold,Brockton,73.65201651248634,475173,34997449.64228767,69,14.825729095043673,40.50359816918575,214565.14206185756,9.680880451373653,1994,34,33.34227869299274,150,Cold Storage,Mixed-Use,None,Industrial,Fair,Moderate,None
Warehouse 126,Sold,Fall River,78.42839333352688,196703,15427100.253884738,32,19.011223783318776,42.34312899392949,828769.0593696473,9.334835368114142,1960,29,31.030248782365394,169,Dry Storage,Industrial,Mild Pollution,Residential,Good,High,Green Roof
Warehouse 127,Sold,Lawrence,82.23929403746871,50033,4114678.598576672,44,4.138433714740553,13.444768854029212,1824762.5417251617,5.6888997693290895,2002,24,19.980974673529946,55,Dry Storage,Industrial,High Pollution,Mixed-Use,Poor,High,None
Warehouse 128,Sold,Fall River,166.51440263155277,68133,11345125.794495584,65,11.354444301936663,2.5246643959505266,1625644.1283177782,10.907206134856015,2021,24,10.080740709929357,381,Dry Storage,Industrial,Protected Area,Industrial,Poor,Basic,Green Roof
Warehouse 129,Sold,Newton,121.65741703479327,471381,57346994.89927789,87,19.59496962917428,37.22544202307389,471300.16177279,7.210448193757697,2017,42,16.96326701245717,121,Distribution Center,Industrial,Mild Pollution,Industrial,Good,Moderate,Green Roof
Warehouse 130,Sold,Brockton,82.92230885652063,78861,6539336.198734073,8,3.3893528083064735,6.210842586532955,959885.1801595709,6.3401207285659344,1977,4,14.682641656966746,416,Cold Storage,Industrial,Protected Area,Residential,Fair,Moderate,Insulated
Warehouse 131,Sold,Quincy,133.75674316285614,188362,25194687.65564191,77,14.035013992945967,16.431059842035417,1642610.2449891618,5.218636715716284,2024,3,27.96338980043787,54,Flex Space,Mixed-Use,Mild Pollution,Residential,Fair,Basic,Green Roof
Warehouse 132,Sold,Quincy,151.74561461794292,492247,74696323.55883855,72,11.757621904840848,1.18703957209301,181399.88183176893,6.1293441001243,2014,34,34.49032603047378,410,Distribution Center,Commercial,Mild Pollution,Industrial,Good,Moderate,Insulated
Warehouse 133,Sold,Newton,76.34608012470073,298894,22819385.272792302,87,11.770933934555268,34.40180463767938,805415.5420538856,4.176215369790536,1998,49,18.523400347392325,256,Flex Space,Industrial,High Pollution,Industrial,Fair,Basic,Insulated
Warehouse 134,Sold,Lynn,100.30334725930976,493371,49486762.740672916,43,13.983645487649493,9.189468562089841,1711090.411904198,8.666059939648925,1996,23,47.562283838687485,113,Cold Storage,Industrial,None,Residential,Fair,Moderate,Green Roof
Warehouse 135,Sold,Quincy,50.72063586728109,45461,2305810.8271624655,1,18.599376765226115,33.10883807489125,837600.8351317412,10.737845970751582,2001,23,10.26728516895551,94,Distribution Center,Mixed-Use,High Pollution,Industrial,Fair,Basic,Insulated
Warehouse 136,Sold,Newton,60.79538942089565,472016,28696396.532893483,51,15.673380603041624,49.5953882412241,201348.55722630967,8.391843595533135,2003,45,40.89204060661372,459,Flex Space,Mixed-Use,Protected Area,Residential,Poor,Moderate,Insulated
Warehouse 137,Sold,Worcester,145.7900351740471,83222,12132938.307254547,24,1.217108457982579,4.560872708890798,1107942.0186378902,5.754191695391006,2009,5,35.00819078121769,494,Flex Space,Commercial,Protected Area,Industrial,Poor,Basic,Insulated
Warehouse 138,Sold,Lawrence,60.84451910825658,117020,7120025.626048185,99,17.069287595526653,4.776822585621574,1730397.865090676,4.269353425710982,2006,31,24.942192041907276,143,Dry Storage,Mixed-Use,Mild Pollution,Residential,Good,Moderate,Solar Panels
Warehouse 139,Sold,Fall River,119.27777522340023,291370,34753965.36684212,24,4.588272465522079,17.67862454066707,1201056.8087586614,5.717024586070423,1996,41,12.019557776496317,117,Dry Storage,Commercial,Mild Pollution,Mixed-Use,Poor,High,Insulated
Warehouse 140,Sold,Lawrence,150.53786449281355,273865,41227052.25932439,17,7.600591878253801,43.45293919831576,491244.261017752,7.3289714245687385,1980,6,35.09946287137117,27,Dry Storage,Industrial,None,Residential,Fair,Moderate,Solar Panels
Warehouse 141,Sold,Newton,48.169076926106456,454370,21886583.48291499,5,9.288482990886404,11.560963570775261,799267.2592678936,10.076891429598373,1995,37,25.42454051462592,103,Distribution Center,Industrial,High Pollution,Residential,Poor,Basic,Solar Panels
Warehouse 142,Sold,Boston,126.4430773369136,25609,3238080.7675210205,20,9.670029414986086,18.658513176587032,927740.5543047677,5.502742820302193,1975,10,47.45068557652877,159,Cold Storage,Commercial,Protected Area,Mixed-Use,Good,High,Insulated
Warehouse 143,Sold,Fall River,73.61567322923185,450346,33152523.976091646,21,8.7600899451816,4.356764924721999,1179569.3899500272,9.758331626837489,1954,40,31.679602995590635,255,Cold Storage,Mixed-Use,Mild Pollution,Industrial,Poor,Moderate,Insulated
Warehouse 144,Sold,Worcester,193.69756879038857,135513,26248538.639491927,58,18.7533305548957,38.39460927168558,1530734.5002175954,10.93546774681507,2001,7,47.58606045174033,298,Dry Storage,Commercial,None,Mixed-Use,Fair,High,Solar Panels
Warehouse 145,Sold,Worcester,112.2027599423872,208981,23448244.97552002,31,14.149778252514087,21.007010795213105,242803.55439923904,7.6315747848668565,2024,39,18.819347738932166,423,Dry Storage,Mixed-Use,Protected Area,Residential,Fair,Moderate,Solar Panels
Warehouse 146,Sold,Lawrence,167.0187334617769,109211,18240282.900094114,11,12.660295854538456,38.203187919981296,1784821.4643842543,10.571455933140747,2003,38,39.02903641456413,218,Dry Storage,Industrial,Mild Pollution,Industrial,Good,High,Insulated
Warehouse 147,Sold,Springfield,123.5385121665645,191321,23635511.686219286,52,1.091856352880537,45.27678437299296,74003.9208813474,8.437258784280765,1982,21,34.68996083394903,135,Flex Space,Mixed-Use,Protected Area,Mixed-Use,Poor,Basic,Insulated
Warehouse 148,Sold,Fall River,37.38013058531926,447111,16713067.566132678,15,18.087875272181456,12.405394207963148,771602.0526147977,9.09672669664724,1999,20,39.57632919325248,244,Dry Storage,Commercial,None,Industrial,Poor,Moderate,Green Roof
Warehouse 149,Sold,New Bedford,137.6357338509838,492689,67811612.07530735,83,18.196864820967086,40.56240548665762,103469.60444668242,8.210227682705622,1987,3,18.58671455890147,425,Flex Space,Commercial,None,Industrial,Poor,Moderate,Solar Panels
Warehouse 150,Sold,Worcester,191.7385681751317,403872,77437839.00602679,7,15.626239962259035,3.8956006138344104,816299.739423318,7.705381734010734,1976,22,36.59978064951095,435,Cold Storage,Industrial,Protected Area,Mixed-Use,Fair,Basic,Solar Panels
Warehouse 151,Sold,Boston,132.27400942487628,392009,51852602.16063633,28,0.23988115589102119,45.04352202083212,1075334.5678029815,5.877227534206795,1964,47,29.92161572227476,471,Distribution Center,Mixed-Use,High Pollution,Industrial,Good,High,Green Roof
Warehouse 152,Sold,Brockton,169.26210610255433,341664,57830768.21942312,51,1.2398769964447047,32.88765883037862,1047778.7038339479,6.425552475688368,2010,4,39.71299899625265,131,Distribution Center,Mixed-Use,Protected Area,Mixed-Use,Poor,Basic,Solar Panels
Warehouse 153,Sold,Lynn,180.31509876922934,461956,83297641.7670381,58,4.581951675142945,43.837109482779226,372975.27670511743,6.319760951548872,1970,28,23.081785766072713,147,Distribution Center,Mixed-Use,Mild Pollution,Residential,Fair,Basic,None
Warehouse 154,Sold,Springfield,68.77356123131852,331453,22795203.190804217,5,2.7138532220836433,1.009231578272513,1309193.994686444,8.506311447630518,1995,12,45.6022810186101,124,Distribution Center,Industrial,High Pollution,Industrial,Fair,High,Solar Panels
Warehouse 155,Sold,Brockton,66.04762278439853,34984,2310610.035489398,5,8.036836991104215,9.284972447443634,137317.97848410305,4.959629544191119,2018,38,13.372052584454014,429,Flex Space,Mixed-Use,Mild Pollution,Residential,Fair,Basic,Green Roof
Warehouse 156,Sold,Springfield,133.8667681046686,123947,16592384.30626936,94,18.460198855947013,20.098209983898112,1535718.29925821,11.334333525618682,1955,36,42.287572751647524,171,Flex Space,Commercial,Protected Area,Residential,Poor,Moderate,None
Warehouse 157,Sold,Boston,99.8748398671398,209894,20963129.63907344,96,9.494002640520264,19.59564226536121,1895956.6462874152,9.765241162264907,1987,47,44.45278503260363,210,Dry Storage,Mixed-Use,High Pollution,Industrial,Poor,Moderate,Insulated
Warehouse 158,Sold,Lawrence,172.77642148734245,10901,1883435.77063352,8,0.36671226600009565,12.109788763252023,712549.2129446799,7.211565047305549,2011,41,42.69009245467285,243,Flex Space,Industrial,Mild Pollution,Mixed-Use,Poor,Moderate,Green Roof
Warehouse 159,Sold,Cambridge,183.0039309776619,167624,30675850.926199596,64,5.726639222617363,19.698985053492805,1058616.7943429472,5.268993156211024,2011,5,30.50905577047104,37,Dry Storage,Mixed-Use,Protected Area,Industrial,Poor,Basic,Green Roof
Warehouse 160,Sold,Fall River,90.08163448146207,227317,20477086.905422516,10,0.9874386766219345,7.313586888012487,788875.042214688,11.055937357773086,2023,13,27.535399201230454,20,Dry Storage,Mixed-Use,Protected Area,Residential,Poor,Moderate,Insulated
Warehouse 161,Sold,Newton,70.26799502566195,298199,20953845.848657366,38,0.8221236900086929,21.225295334035277,63085.26109291691,10.59022472080932,1995,23,49.85049146099507,215,Distribution Center,Commercial,High Pollution,Residential,Poor,Moderate,Green Roof
Warehouse 162,Sold,Lowell,162.6893375914565,173757,28268411.23187871,96,5.586825076601489,40.31536212880395,802455.2806454761,9.773772421737434,1962,30,19.166878048566485,176,Flex Space,Mixed-Use,Protected Area,Mixed-Use,Poor,Moderate,Solar Panels
Warehouse 163,Sold,New Bedford,76.71702604318314,472181,36224322.074096255,92,5.584685539711013,24.47443309206421,1593854.5055596256,6.172376379289939,1952,37,31.875038635041783,256,Flex Space,Commercial,None,Industrial,Poor,Moderate,Insulated
Warehouse 164,Sold,Brockton,169.84443414732533,150788,25610502.536206894,81,15.76381939177192,1.8820043583155344,1212178.2422577895,7.219573099469351,1955,25,36.82702101529302,56,Dry Storage,Commercial,Mild Pollution,Residential,Poor,Moderate,Green Roof
Warehouse 165,Sold,Fall River,102.03550312028968,119099,12152326.38612338,95,19.499209590344126,21.650758037383124,247456.8334995599,4.821986019619387,1957,48,38.03470543445728,255,Dry Storage,Industrial,Mild Pollution,Residential,Fair,Moderate,Insulated
Warehouse 166,Sold,New Bedford,143.48348287954997,16138,2315536.446710177,8,7.487021168410965,2.3315757884513637,1701922.0049028809,5.512316197820254,1993,27,18.160986629543146,136,Cold Storage,Commercial,Protected Area,Residential,Poor,Basic,Insulated
Warehouse 167,Sold,Cambridge,46.24100335189359,171370,7924320.7444140045,25,8.634848889334668,48.345927124633114,1085616.4225262236,10.264133098533863,1982,14,36.15976369359205,156,Cold Storage,Commercial,Protected Area,Mixed-Use,Good,Moderate,Insulated
Warehouse 168,Sold,Lowell,136.05608519501743,449328,61133808.64850679,73,16.911309782091827,7.24524401172058,1691360.5554021185,9.72030975080547,2024,48,42.73478265925349,127,Dry Storage,Industrial,None,Residential,Fair,Moderate,None
Warehouse 169,Sold,New Bedford,106.80050538532895,28429,3036231.567599517,66,5.435966499900715,35.67672799020032,1181431.9616308073,8.747886103807478,1999,47,12.00074307284449,408,Cold Storage,Commercial,High Pollution,Residential,Poor,High,Green Roof
Warehouse 170,Sold,New Bedford,129.7234387398306,55200,7160733.81843865,79,3.2119979076286143,48.666039821712204,1141392.4674339828,11.165813807409382,1960,36,46.46085173301266,391,Cold Storage,Industrial,Protected Area,Industrial,Good,Basic,None
Warehouse 171,Sold,Brockton,58.56241531662678,207380,12144673.688362062,50,17.076483505732643,41.47591353166202,255255.41113417415,8.666132142504363,1977,39,11.180162205808237,421,Dry Storage,Mixed-Use,Protected Area,Industrial,Poor,Basic,Green Roof
Warehouse 172,Sold,Quincy,155.26853664051094,446460,69321190.86852251,67,1.0253616701573034,35.26645338118398,376351.4796203245,7.735743999708886,2019,16,24.238841299535775,161,Dry Storage,Industrial,Protected Area,Residential,Good,Basic,Solar Panels
Warehouse 173,Sold,Lowell,176.67550318234885,253289,44749961.52555396,49,12.432018859968371,42.133584565537575,1945449.2501683526,6.722965970446102,1990,22,10.632527849318482,81,Flex Space,Commercial,Protected Area,Residential,Good,Basic,Solar Panels
Warehouse 174,Sold,Fall River,66.84576601543186,250127,16719930.916141925,36,11.283657664589454,49.10813596977076,495549.156171803,11.52358804588938,1965,21,13.085806741583275,372,Dry Storage,Industrial,Mild Pollution,Industrial,Good,Moderate,Solar Panels
Warehouse 175,Sold,Cambridge,46.27147443842749,368412,17046966.440809947,68,6.983816905283715,31.44588036542295,1956031.6300812175,4.661723692194828,2017,21,46.44673140720316,146,Dry Storage,Commercial,Protected Area,Mixed-Use,Good,Moderate,Green Roof
Warehouse 176,Sold,Lowell,34.01855962787719,241513,8215924.391407504,78,6.372271469837443,28.400055534636998,1087229.7777223135,11.447098976486467,1997,8,24.194433229845913,184,Distribution Center,Mixed-Use,Mild Pollution,Mixed-Use,Fair,High,Insulated
Warehouse 177,Sold,Lawrence,139.13515507535521,22347,3109253.310468963,41,15.459968751014262,31.783667412700787,314788.6417746774,10.613717279448146,2005,49,26.990861217002116,298,Flex Space,Industrial,Protected Area,Mixed-Use,Fair,High,Insulated
Warehouse 178,Sold,Boston,133.20598613509273,152992,20379450.230780106,89,1.819849754174675,27.101118451316193,243639.29536970126,5.03943939628561,2013,16,18.613775255302105,455,Flex Space,Mixed-Use,High Pollution,Mixed-Use,Good,Basic,None
Warehouse 179,Sold,Lawrence,122.9385601613919,36822,4526843.662262773,62,4.812007755296569,32.11936618957622,457284.93787619297,8.519874861402029,2008,31,33.88383080746879,490,Flex Space,Commercial,None,Mixed-Use,Poor,High,None
Warehouse 180,Sold,Quincy,69.43100633971582,444875,30888118.945381075,10,14.675729763577985,23.042268190655403,1854992.7935494047,10.932383853992695,2011,42,33.792128587111584,28,Distribution Center,Commercial,High Pollution,Mixed-Use,Good,High,Solar Panels
Warehouse 181,Sold,Boston,96.4540193039375,45108,4350847.902762013,21,11.01157961615584,11.703715961282048,857592.9374400423,8.574473308857229,1960,10,24.88801567300877,204,Dry Storage,Mixed-Use,Protected Area,Mixed-Use,Fair,Basic,None
Warehouse 182,Sold,Cambridge,131.06097698164942,396099,51913121.921454355,36,2.646965349818369,6.892114099072106,821096.822586183,11.257598572484978,1967,32,23.321394872215933,339,Flex Space,Industrial,Protected Area,Mixed-Use,Poor,Basic,Green Roof
Warehouse 183,Sold,Brockton,114.4503660060588,487315,55773380.110242546,12,17.654498724212996,4.3487058410807595,660752.2090868393,11.54387053452834,1968,34,45.39857232722351,433,Flex Space,Industrial,Protected Area,Industrial,Fair,High,Green Roof
Warehouse 184,Sold,Brockton,197.92353843653083,12967,2566474.5229064953,91,7.9296121466154705,13.902473403906804,336770.60860484734,7.379076177474447,2004,9,25.331369585688055,184,Cold Storage,Commercial,High Pollution,Mixed-Use,Fair,Moderate,None
Warehouse 185,Sold,Cambridge,53.19475793464463,377863,20100330.817458622,2,16.57458066891124,3.260054652450958,1001309.8345251925,7.018509291250589,1975,17,29.74003968617633,499,Flex Space,Mixed-Use,Protected Area,Mixed-Use,Poor,High,None
Warehouse 186,Sold,Springfield,148.17457418809096,16871,2499853.2411272824,13,15.7754890090014,28.791368216049893,303593.17589672044,11.490569231753256,1955,11,21.332190496997224,458,Dry Storage,Mixed-Use,High Pollution,Mixed-Use,Good,High,None
Warehouse 187,Sold,Cambridge,98.73419057772966,230371,22745494.21758216,53,12.526066384787386,14.907593904152494,1679186.4609455387,9.401120489197345,1953,32,41.47078013428509,422,Dry Storage,Industrial,Mild Pollution,Residential,Good,Moderate,None
Warehouse 188,Sold,Lawrence,102.7939345373545,213524,21948972.078154083,32,9.94017451277235,41.40220559626458,772274.1232368477,4.928181450785354,1978,10,25.897926275963666,443,Cold Storage,Industrial,None,Industrial,Good,Moderate,Solar Panels
Warehouse 189,Sold,Quincy,151.99162016188995,210342,31970221.368092258,95,19.59306172359696,4.637802776430936,780866.9571745029,4.33833399378145,2008,22,30.54444186177298,363,Flex Space,Industrial,None,Industrial,Good,Basic,Solar Panels
Warehouse 190,Sold,Worcester,147.71414572514283,169685,25064874.81737086,16,2.9848049403583587,12.091223222732811,974312.535542154,8.517032407978105,1966,17,20.134286802386455,150,Flex Space,Mixed-Use,High Pollution,Industrial,Poor,Basic,None
Warehouse 191,Sold,Brockton,198.51351892937203,33179,6586480.044557635,32,14.530598978267182,36.78206120741715,916049.0406732156,11.441367723507398,1992,4,49.50638369365007,255,Flex Space,Industrial,Mild Pollution,Mixed-Use,Poor,High,Green Roof
Warehouse 192,Sold,Lynn,51.82702920720129,256537,13295550.591727799,32,3.904694959149301,30.34160652279108,1989973.0474656771,10.753989619246546,2015,48,21.659829636948913,394,Distribution Center,Industrial,High Pollution,Mixed-Use,Poor,Moderate,Solar Panels
Warehouse 193,Sold,Quincy,47.698640395308274,188260,8979746.040820736,98,6.831435796113732,4.160072291209209,1113493.18637569,9.406781971714691,1983,47,40.829701236222064,427,Flex Space,Commercial,Mild Pollution,Residential,Fair,Basic,Green Roof
Warehouse 194,Sold,Newton,153.13759891188602,322243,49347519.28616288,11,6.243104993126584,43.98473340094782,221993.32239024783,5.1129267911287,1957,25,27.099826014270366,102,Dry Storage,Industrial,Protected Area,Industrial,Poor,High,Insulated
Warehouse 195,Sold,Quincy,128.32577589108956,40262,5166652.388927048,10,18.94601615600059,43.9858263784828,1233410.8160750135,6.033851069989565,1962,21,18.248696203365597,441,Dry Storage,Industrial,Mild Pollution,Mixed-Use,Good,Moderate,Green Roof
Warehouse 196,Sold,Quincy,76.607313315167,345357,26456871.904586133,15,19.350387937986678,17.189992189912918,345589.3710962659,11.00408981242093,1957,37,41.98875055859445,248,Distribution Center,Mixed-Use,Mild Pollution,Industrial,Fair,High,None
Warehouse 197,Sold,New Bedford,43.50129272812772,384551,16728465.619894244,17,3.74200734027107,17.67988632412867,110328.40722611685,5.462457893255204,2014,38,23.344271561161726,214,Distribution Center,Mixed-Use,Mild Pollution,Residential,Good,Basic,Insulated
Warehouse 198,Sold,Quincy,44.56190243139319,416484,18559319.372236364,40,0.5384996899203333,49.462389559158524,1942947.1996706338,6.2275152660034765,1992,49,44.607733895912446,57,Flex Space,Commercial,None,Residential,Good,Basic,Solar Panels
Warehouse 199,Sold,Brockton,182.0124486929001,476082,86652850.59861326,18,14.42815998929595,31.68263240806377,1558400.8384923995,5.036805209563536,1988,1,46.61028739671292,442,Cold Storage,Industrial,Mild Pollution,Residential,Poor,Moderate,Solar Panels
Warehouse 200,Sold,Worcester,62.617445202186296,353413,22129819.161240265,55,8.417999684022638,27.034509507834898,1961212.5352068455,9.408865851315289,2008,25,44.392953415651036,254,Distribution Center,Commercial,Protected Area,Industrial,Poor,High,Insulated
